Kecamatan ,Jahe ,Laos/Lengkuas,Kencur,Kunyit,Tahun 
Susukan, 696 ," 2,198 "," 3,501 "," 20,520 ",2019
Purwareja Klampok, - , - , - , - ,2019
Mandiraja," 2,000 "," 1,800 "," 1,369 "," 2,000 ",2019
Purwanegara," 16,654 "," 3,487 "," 4,257 "," 2,625 ",2019
Bawang," 187,500 "," 82,000 "," 80,000 "," 66,000 ",2019
Banjarnegara, 500 ," 8,000 ", - ," 8,000 ",2019
Pagedongan, - , - , - , - ,2019
Sigaluh, - , - , - , - ,2019
Madukara, - , - , - , - ,2019
Banjarmangu," 15,133 ", - , - , - ,2019
Wanadadi, 240 , - , 170 , 200 ,2019
Rakit, 150 , 129 , 136 , 156 ,2019
Punggelan, - , - , - , - ,2019
Karangkobar," 1,860 ", - , - ," 3,390 ",2019
Pagentan," 67,200 ", - , - , - ,2019
Pejawaran," 17,604 "," 8,600 ", - ," 10,000 ",2019
Batur, - , - , - , - ,2019
Wanayasa, - , - , - , - ,2019
Kalibening," 1,400 ", 900 ," 1,200 "," 3,200 ",2019
Pandanarum, - , - , - , - ,2019
Susukan, - , - ," 9,400 "," 19,780 ",2020
Purwareja Klampok, - , - , - , - ,2020
Mandiraja, - ," 2,000 "," 1,819 "," 2,500 ",2020
Purwanegara, - ," 2,250 "," 3,920 "," 1,800 ",2020
Bawang, - , - ," 78,000 "," 36,000 ",2020
Banjarnegara, - ," 17,500 ", - ," 10,000 ",2020
Pagedongan, - , - , - , - ,2020
Sigaluh, - , - , - , - ,2020
Madukara, - , - , - , - ,2020
Banjarmangu, - ," 2,250 ", - , - ,2020
Wanadadi, - , - , 196 , 180 ,2020
Rakit, - , 20 , 25 , 102 ,2020
Punggelan," 2,400 ", - , - , - ,2020
Karangkobar, - , - , - , 330 ,2020
Pagentan, - , - , - , 900 ,2020
Pejawaran," 14,350 "," 8,360 ", - ," 10,200 ",2020
Batur, - , - , - , - ,2020
Wanayasa, - , - , - , - ,2020
Kalibening, - ," 1,200 ", 450 ," 3,600 ",2020
Pandanarum, - , - , - , - ,2020
Susukan, - , - , - , - ,2021
Purwareja Klampok, - , - , - , - ,2021
Mandiraja," 9,780 ", - , - , - ,2021
Purwanegara," 74,980 "," 32,172 "," 14,980 "," 16,416 ",2021
Bawang," 169,000 "," 47,125 "," 90,000 "," 60,000 ",2021
Banjarnegara, - ," 4,000 ", - ," 4,000 ",2021
Pagedongan, - , - , - , - ,2021
Sigaluh, - , - , - , - ,2021
Madukara, - , - , - , - ,2021
Banjarmangu," 3,000 "," 4,620 ", - , - ,2021
Wanadadi, 890 , - , - , 105 ,2021
Rakit," 2,135 ", 38 , - , - ,2021
Punggelan," 9,400 ", - , - , - ,2021
Karangkobar," 1,425 ", - , - , 435 ,2021
Pagentan," 212,100 ", - ," 7,860 "," 38,420 ",2021
Pejawaran," 15,090 "," 6,560 ", - ," 6,750 ",2021
Batur, - , - , - , - ,2021
Wanayasa," 5,070 "," 4,190 ", - ," 3,210 ",2021
Kalibening," 2,600 "," 2,400 "," 2,700 "," 3,200 ",2021
Pandanarum, - , - , - , - ,2021
Susukan," 7,500 ", - ," 13,910 ", - ,2022
Purwareja Klampok, - , - , - , - ,2022
Mandiraja," 1,250 ", - , - , 500 ,2022
Purwanegara, - , - , - , - ,2022
Bawang," 190,800 "," 169,960 "," 23,500 "," 36,958 ",2022
Banjarnegara," 1,050 "," 1,600 ", - ," 2,150 ",2022
Pagedongan, - , - , - , - ,2022
Sigaluh, - , - , - , - ,2022
Madukara," 7,500 ", - , - , - ,2022
Banjarmangu, - , - , - , 450 ,2022
Wanadadi, 524 , - , - , - ,2022
Rakit," 7,240 ", 8 , 10 ," 6,052 ",2022
Punggelan, 500 ," 1,410 ", - , - ,2022
Karangkobar, 500 , 100 , - , 208 ,2022
Pagentan," 461,300 ", - ," 5,108 "," 19,028 ",2022
Pejawaran," 21,200 "," 4,800 ", - ," 5,100 ",2022
Batur, - , - , - , - ,2022
Wanayasa," 1,875 ", - , - , 550 ,2022
Kalibening," 2,400 "," 2,200 "," 3,600 "," 3,852 ",2022
